0.0 ; -5.6
0.0 ; -5.3
3.0 ; -6.0
5.0 ; -6.3
7.0 ; -6.6
9.0 ; -7.1
11.0 ; -7.5
13.0 ; -8.1
15.0 ; -8.7
17.0 ; -9.3
19.0 ; -10.0
21.0 ; -10.9
23.0 ; -11.8
25.0 ; -12.8
27.0 ; -13.8
29.0 ; -14.8
31.0 ; -16.0
33.0 ; -17.1
35.0 ; -18.4
37.0 ; -19.6
39.0 ; -20.8
41.0 ; -21.8
43.0 ; -22.7
45.0 ; -23.0
47.0 ; -23.8
49.0 ; -23.7
51.0 ; -23.8
53.0 ; -23.0
55.0 ; -22.5
57.0 ; -22.1
59.0 ; -21.4
61.0 ; -21.0
63.0 ; -20.3
65.0 ; -19.8
67.0 ; -19.3
69.0 ; -18.9
71.0 ; -18.6
73.0 ; -18.5
75.0 ; -18.5
77.0 ; -18.4
79.0 ; -18.7
81.0 ; -19.1
83.0 ; -19.7
88.0 ; -20.6
90.0 ; -20.4
92.0 ; -19.9
94.0 ; -19.7
96.0 ; -19.7
98.0 ; -19.7
100.0 ; -20.2
102.0 ; -20.6
104.0 ; -21.4
106.0 ; -22.7
108.0 ; -24.1
110.0 ; -25.9
112.0 ; -28.3
114.0 ; -28.6
116.0 ; -27.1
118.0 ; -24.9
120.0 ; -24.1
122.0 ; -22.7
124.0 ; -22.1
126.0 ; -21.2
128.0 ; -21.2
130.0 ; -20.7
132.0 ; -20.7
134.0 ; -20.8
136.0 ; -21.0
138.0 ; -21.3
142.0 ; -22.5
145.0 ; -23.2
147.0 ; -22.8
149.0 ; -22.4
151.0 ; -22.3
153.0 ; -22.2
155.0 ; -22.4
157.0 ; -23.0
159.0 ; -23.8
161.0 ; -25.4
163.0 ; -27.0
165.0 ; -28.1
167.0 ; -26.0
169.0 ; -23.9
171.0 ; -22.2
173.0 ; -20.8
175.0 ; -19.4
177.0 ; -18.4
179.0 ; -17.7
181.0 ; -17.2
183.0 ; -16.8
185.0 ; -16.5
187.0 ; -16.4
189.0 ; -16.5
191.0 ; -16.7
193.0 ; -17.3
195.0 ; -18.0
197.0 ; -19.0
199.0 ; -20.2
201.0 ; -21.7
203.0 ; -23.7
205.0 ; -25.2
207.0 ; -25.0
209.0 ; -23.6
211.0 ; -22.1
213.0 ; -20.8
215.0 ; -19.9
217.0 ; -19.5
219.0 ; -19.1
221.0 ; -19.0
223.0 ; -19.0
225.0 ; -19.1
227.0 ; -19.7
229.0 ; -20.4
231.0 ; -21.4
233.0 ; -22.4
235.0 ; -23.0
237.0 ; -22.7
239.0 ; -22.0
241.0 ; -20.9
243.0 ; -19.7
245.0 ; -18.9
247.0 ; -18.1
250.0 ; -17.3
253.0 ; -17.2
256.0 ; -18.1
258.0 ; -18.6
260.0 ; -19.3
262.0 ; -19.5
264.0 ; -19.4
266.0 ; -18.7
269.0 ; -17.9
271.0 ; -17.7
273.0 ; -17.7
275.0 ; -17.8
277.0 ; -18.1
279.0 ; -18.3
281.0 ; -18.6
283.0 ; -18.9
285.0 ; -19.3
287.0 ; -19.6
289.0 ; -19.6
291.0 ; -19.4
293.0 ; -19.0
295.0 ; -18.6
297.0 ; -18.1
299.0 ; -17.6
301.0 ; -17.5
303.0 ; -17.2
305.0 ; -17.1
307.0 ; -17.1
309.0 ; -16.8
311.0 ; -16.5
313.0 ; -16.0
315.0 ; -15.2
317.0 ; -14.4
319.0 ; -13.4
321.0 ; -12.6
323.0 ; -11.7
325.0 ; -10.9
327.0 ; -10.1
329.0 ; -9.4
331.0 ; -8.8
333.0 ; -8.3
335.0 ; -7.8
337.0 ; -7.3
339.0 ; -6.9
341.0 ; -6.6
343.0 ; -6.2
345.0 ; -5.9
347.0 ; -5.7
349.0 ; -5.5
351.0 ; -5.4
353.0 ; -5.3
355.0 ; -5.3
357.0 ; -5.3
